,Complaints,age_residents,race_residents,typeof_household_residents,education_residents,ownorrent_residents,transportationtype_residents,income_residents,housing_values_residents,rent_residents,age_workers,race_workers,typeof_household_workers,education_workers,ownorrent_workers,transportationtype_workers,income_workers,housing_values_workers,rent_workers
80,Scaffold Safety,"[['population between 18 and 34', 0.00017493903913402142], 0.20381517485185485]","[[nan, nan], nan]","[['nonfamily households', 0.00025819908242241121], 0.26802857256222712]","[[nan, nan], nan]","[['renter occupied units', 0.00010190183356349164], 0.23260987473029229]","[['tranportation motorcycle', 0.014150869305623157], 0.24725758392880995]","[['household income less than 40', 0.0003661431486466096], 0.33280099877905639]","[[nan, nan], nan]","[['rent 2000 or more', 0.00042778816280740841], 0.28750615153438452]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
81,School Maintenance,"[[nan, nan], nan]","[['population black', 0.00019478449354223986], 0.21789740337768776]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
82,Senior Center Complaint,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.00011631964220117464], 0.20778913935168161]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
83,Sewer,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.028982809918834368], 0.20046530620292768]","[['transportation car', 0.030736548396971226], 0.42071105465111946]","[[nan, nan], nan]","[['house value for 100 to 500', 0.051546880909625163], 0.27468940698107858]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
84,Sidewalk Condition,"[['population between 18 and 34', 0.0030528355079152245], 0.27692970763716551]","[['population other race', 0.0015756709866700778], 0.44396711498167918]","[['nonfamily households', 0.0031363426175049034], 0.51177316354224378]","[['population education masters', 0.0048455211251128101], 0.52819302304393478]","[['owner  occupied units', 0.0017970191156663809], 0.4251973060214283]","[['tranportation motorcycle', 0.20202404008951888], 0.53704974500191083]","[['household income 75 and above', 0.0042383059280934081], 0.57828852818931575]","[['house value 500 or more', 0.0074020328608944081], 0.29924759956099484]","[['rent 2000 or more', 0.0058976393990729419], 0.55176839780850373]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
85,Smoking,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.00085513944440878764], 0.32177932090854128]","[['tranportation motorcycle', 0.0061837738574807288], 0.27717547597129999]","[['household income less than 40', 0.0018586082091669933], 0.21042180141243014]","[[nan, nan], nan]","[['rent 2000 or more', 0.0016404307770783561], 0.21165839477606693]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
86,Snow,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.21384498525696466], 0.39092074493870144]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
87,Standing Water,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.047215351377473562], 0.22111102183898168]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
88,Street Condition,"[[nan, nan], nan]","[['population other race', 0.037276544952769192], 0.25393572779524776]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.076455519584401319], 0.35028442680549265]","[['tranportation motorcycle', 1.2274681902244573], 0.43760930896936168]","[[nan, nan], nan]","[['house value for 100 to 500', 0.099194974217908793], 0.21799511720121401]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
89,Sweeping/Missed,"[[nan, nan], nan]","[['population black', 0.00035447457490052516], 0.23222200365859946]","[['family households', 0.00092970789190396821], 0.20947671500086359]","[[nan, nan], nan]","[[nan, nan], nan]","[['transportation public', 0.00081671759251993666], 0.23613959620795411]","[['household income from 40 to 75', 0.0038995833129072967], 0.23211738261221621]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.0016911871503617025], 0.20091107778031692]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
90,Taxi Complaint,"[['population between 18 and 34', 0.025859610345290315], 0.23910522324889971]","[[nan, nan], nan]","[['nonfamily households', 0.029544280643266963], 0.55027806731058315]","[['population education bachelors', 0.023496776293954788], 0.20526050646474028]","[['renter occupied units', 0.007510783670589008], 0.21458964971412867]","[['tranportation motorcycle', 0.64711092564070194], 0.45270892008930802]","[['household income 75 and above', 0.036148066822449726], 0.45366427597217002]","[[nan, nan], nan]","[['rent 2000 or more', 0.04967802752681745], 0.54954303752123335]","[['population between 18 and 34_n', 0.053172263230323862], 0.66864827041039998]","[['population other _n', 0.079448317262808113], 0.62361286067535848]","[['nonfamily households_n', 0.010368554615772258], 0.67676170542628089]","[['population education phd_n', 0.91546769206404377], 0.64712747501980572]","[['renter occupied units_n', 0.014370380926142569], 0.70594737033848831]","[['transportation public_n', 0.068067513938646879], 0.69780256732615631]","[['household income less than 10_n', 0.075900483654031098], 0.62616345069536405]","[['house value less than 100_n', 0.10138108235953658], 0.64610567314592837]","[['rent less than 1000_n', 0.020419123075452045], 0.62008577369887008]"
91,Taxi Report,"[[nan, nan], nan]","[[nan, nan], nan]","[['nonfamily households', 0.0008490183735399339], 0.34200385338162143]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['household income 75 and above', 0.0010715151547861033], 0.23778124571982001]","[[nan, nan], nan]","[['rent 2000 or more', 0.0014922306171545779], 0.26842348430607849]","[['population 65 and over_n', 0.0021712435657308326], 0.59583361359961118]","[['population other _n', 0.0036481139516731736], 0.65026304414953684]","[['nonfamily households_n', 0.00045340699830719787], 0.7099315200516505]","[['population education phd_n', 0.023517868921939085], 0.58073131373072862]","[['renter occupied units_n', 0.0003656446877176357], 0.60085048977780564]","[['transportation public_n', 0.0013726137901278227], 0.67756254287963935]","[['household income less than 10_n', 0.0011065410930501582], 0.6174180916351284]","[['house value less than 100_n', 0.0019774471257572213], 0.57449523625844467]","[['rent 2000 or more_n', 0.00038384669572307271], 0.63730063940434745]"
92,Traffic,"[[nan, nan], nan]","[[nan, nan], nan]","[['nonfamily households', 0.0035954515415423682], 0.22239216624501784]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.10815886982918113], 0.26211868366996244]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
93,UNSANITARY CONDITION,"[['Population under 18', 0.026379215663674481], 0.41711778398282412]","[['population hispanic', 0.014417129482588859], 0.60417254049230673]","[['family households', 0.033113917056914369], 0.22633186619853049]","[['population education phd', 0.14874911844583588], 0.20538479480130672]","[['renter occupied units', 0.035173627654683591], 0.37445473384666056]","[['transportation public', 0.040318736243273978], 0.25005463971299308]","[['household income less than 40', 0.075813933911252102], 0.53650868019447984]","[[nan, nan], nan]","[['rent less than 1000', 0.044435353938015759], 0.61158663842012562]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
94,Unsanitary Animal Pvt Property,"[['population between 35 to 64', 0.00086801079972355269], 0.22643435944978399]","[['population other race', 0.00093926331773794996], 0.20819840816217247]","[['family households', 0.0011936436518282779], 0.23454905764465056]","[['population education masters', 0.0014567441827640988], 0.23909827042919801]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
95,Unsanitary Pigeon Condition,"[['population 65 and over', 0.00045293113327272966], 0.21617018503838292]","[[nan, nan], nan]","[['nonfamily households', 0.00022291215993584747], 0.20156699031145675]","[['population education phd', 0.0018054299350066011], 0.20129159444648481]","[['owner  occupied units', 0.00027841303775655085], 0.24573914597993929]","[['tranportation motorcycle', 0.034008669191899155], 0.20908686831313705]","[['household income from 40 to 75', 0.0004840447068692536], 0.22374166284076089]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
96,Urinating in Public,"[['population between 18 and 34', 0.00024227534377891006], 0.33001663801779968]","[['population other race', 0.00015816381426462224], 0.20339788548772]","[['nonfamily households', 0.00024162633023802152], 0.37618234884899038]","[['population education phd', 0.00057349394299330736], 0.27730630014651209]","[['renter occupied units', 0.00017765445617510877], 0.35785665150799389]","[['tranportation motorcycle', 0.002503152389793698], 0.37122249707612159]","[['household income less than 40', 0.00040939120233179921], 0.33623787014119955]","[[nan, nan], nan]","[['rent 2000 or more', 0.00033653065031113765], 0.36380840744041537]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
97,WATER LEAK,"[['Population under 18', 0.01331356430805165], 0.38734706481190495]","[['population black', 0.0070640050967636248], 0.56657305478184328]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.017278720734912281], 0.32588270945671322]","[[nan, nan], nan]","[['household income less than 40', 0.037091013826748308], 0.49918687930386391]","[[nan, nan], nan]","[['rent less than 1000', 0.021845042365129626], 0.5642794064830966]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
98,Water Conservation,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.028853508920936306], 0.22153067120803693]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
99,Water Quality,"[['population 65 and over', 0.00094173673744269164], 0.32051697411526864]","[['Population white', 0.00024234661024065234], 0.36295112884925057]","[['nonfamily households', 0.0003819158730633384], 0.3330539641955732]","[['population education masters', 0.0006454682280249577], 0.35110730418500075]","[['owner  occupied units', 0.00060106992546186489], 0.3896281379372698]","[['tranportation motorcycle', 0.023259245130289784], 0.29828574483563514]","[['household income from 40 to 75', 0.00071665932823650408], 0.35257793590784509]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
